epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
16,849,,,0.11010339856147766,0.11134236305952072,0.11180652678012848,0.11809294670820236,0.05363331362605095
16,849,0.013297808356583118,,,,,,
17,899,,0.012843449600040913,,,,,
17,899,,,0.10008151084184647,0.10115812718868256,0.10201433300971985,0.1067425087094307,0.05010271444916725
17,899,0.013257119804620743,,,,,,
18,949,,0.015224423259496689,,,,,
18,949,,,0.07569289207458496,0.07640757411718369,0.07812632620334625,0.0796331837773323,0.03994942456483841
18,949,0.013359492644667625,,,,,,
19,999,,0.014048083685338497,,,,,
19,999,,,0.09341169893741608,0.09438833594322205,0.09546483308076859,0.09925850480794907,0.04538017883896828
19,999,0.013366502709686756,,,,,,
20,1049,,0.01271124742925167,,,,,
20,1049,,,0.09944984316825867,0.10052228718996048,0.10135862231254578,0.10603348165750504,0.05116696655750275
20,1049,0.013418499380350113,,,,,,
21,1099,,0.014523297548294067,,,,,
21,1099,,,0.12244238704442978,0.12386439740657806,0.12401428073644638,0.1322317272424698,0.06629978865385056
21,1099,0.013099389150738716,,,,,,
22,1149,,0.012351751327514648,,,,,
22,1149,,,0.09861423075199127,0.09966953843832016,0.10057147592306137,0.10509227216243744,0.05325682833790779
22,1149,0.013059873133897781,,,,,,
23,1199,,0.014681798405945301,,,,,
23,1199,,,0.09359828382730484,0.09457118064165115,0.09570072591304779,0.09946552664041519,0.04717098921537399
23,1199,0.013076161034405231,,,,,,
24,1249,,0.012623054906725883,,,,,
24,1249,,,0.08753938972949982,0.08842559158802032,0.08973544090986252,0.09271279722452164,0.04545436054468155
24,1249,0.012989925220608711,,,,,,
25,1299,,0.012319568544626236,,,,,
25,1299,,,0.10785981267690659,0.10904162377119064,0.10975577682256699,0.11553562432527542,0.05527777224779129
25,1299,0.013125525787472725,,,,,,
26,1349,,0.011409650556743145,,,,,
26,1349,,,0.09484954178333282,0.09584614634513855,0.09689308702945709,0.10086755454540253,0.048459962010383606
26,1349,0.013016964308917522,,,,,,
27,1399,,0.013355628587305546,,,,,
27,1399,,,0.1035769134759903,0.10470264405012131,0.10548330098390579,0.11068593710660934,0.05297339707612991
27,1399,0.012976751662790775,,,,,,
28,1449,,0.01281284261494875,,,,,
28,1449,,,0.10365623980760574,0.10477939993143082,0.10558783262968063,0.11077450215816498,0.053709760308265686
28,1449,0.012967059388756752,,,,,,
29,1499,,0.013238908722996712,,,,,
29,1499,,,0.08278978615999222,0.08359789848327637,0.08515615016222,0.08744671940803528,0.04388429969549179
29,1499,0.012916702777147293,,,,,,
30,1549,,0.013788794167339802,,,,,
30,1549,,,0.10452963411808014,0.1056659072637558,0.10644789785146713,0.11176235228776932,0.0546739362180233
30,1549,0.012992117553949356,,,,,,
31,1599,,0.014810274355113506,,,,,
31,1599,,,0.10087177157402039,0.10195417702198029,0.1028430238366127,0.10763198882341385,0.050609756261110306
31,1599,0.012960178777575493,,,,,,
32,1649,,0.011847003363072872,,,,,
32,1649,,,0.09111495316028595,0.09203961491584778,0.09335896372795105,0.0966893658041954,0.04845496639609337
32,1649,0.012901999987661839,,,,,,
33,1699,,0.014705498702824116,,,,,
33,1699,,,0.09378530085086823,0.09475159645080566,0.09596137702465057,0.09967252612113953,0.05005547031760216
33,1699,0.012877129018306732,,,,,,
34,1749,,0.013187658973038197,,,,,
34,1749,,,0.09020935744047165,0.09112248569726944,0.09245652705430984,0.0956803411245346,0.04738073796033859
34,1749,0.012880696915090084,,,,,,
35,1799,,0.011846826411783695,,,,,
35,1799,,,0.09121111035346985,0.09213729947805405,0.0934528335928917,0.09679670631885529,0.04665782302618027
35,1799,0.012923222966492176,,,,,,
36,1849,,0.012368115596473217,,,,,
36,1849,,,0.09830151498317719,0.09933819621801376,0.10037121176719666,0.10473716259002686,0.05175226554274559
36,1849,0.01280889380723238,,,,,,
37,1899,,0.013506499119102955,,,,,
37,1899,,,0.0974949523806572,0.09851566702127457,0.09960908442735672,0.10382998734712601,0.05265282094478607
37,1899,0.012893736362457275,,,,,,
38,1949,,0.012804891914129257,,,,,
38,1949,,,0.0901167094707489,0.0910225436091423,0.09241516143083572,0.09557566791772842,0.04750412330031395
38,1949,0.012822045013308525,,,,,,
39,1999,,0.009688193909823895,,,,,
39,1999,,,0.09370609372854233,0.09466706961393356,0.09591752290725708,0.09958295524120331,0.04949471727013588
39,1999,0.012894392013549805,,,,,,
40,2049,,0.010370071046054363,,,,,
40,2049,,,0.09610648453235626,0.0971037968993187,0.09826751053333282,0.10227126628160477,0.04980973154306412
40,2049,0.0129171684384346,,,,,,
41,2099,,0.012869936414062977,,,,,
41,2099,,,0.09373855590820312,0.09470140933990479,0.09593836963176727,0.09961964190006256,0.049465276300907135
41,2099,0.012792830355465412,,,,,,
42,2149,,0.011929986998438835,,,,,
42,2149,,,0.09310499578714371,0.09405555576086044,0.09534049779176712,0.09891055524349213,0.04922690615057945
42,2149,0.012797635048627853,,,,,,
43,2199,,0.011290962807834148,,,,,
43,2199,,,0.09455253183841705,0.09552637487649918,0.09674585610628128,0.10053019225597382,0.05051492899656296
43,2199,0.012863164767622948,,,,,,
44,2249,,0.013174758292734623,,,,,
44,2249,,,0.09193969517946243,0.09287169575691223,0.09420885890722275,0.09760859608650208,0.04756975173950195
44,2249,0.012860034592449665,,,,,,
45,2299,,0.012737712822854519,,,,,
45,2299,,,0.09663964062929153,0.09764266759157181,0.09880878031253815,0.10286878049373627,0.05040277540683746
45,2299,0.012813056819140911,,,,,,
46,2349,,0.012435776181519032,,,,,
46,2349,,,0.0928550735116005,0.09380054473876953,0.09510716795921326,0.09863095730543137,0.04952586069703102
46,2349,0.012867582030594349,,,,,,
47,2399,,0.01607978716492653,,,,,
47,2399,,,0.10278607904911041,0.1038830354809761,0.10483018308877945,0.10978808999061584,0.05356656759977341
47,2399,0.012884366326034069,,,,,,
48,2449,,0.011989152990281582,,,,,
48,2449,,,0.0938204899430275,0.09477990120649338,0.09605710953474045,0.09971022605895996,0.049118779599666595
48,2449,0.012863988988101482,,,,,,
49,2499,,0.011295209638774395,,,,,
49,2499,,,0.08785314857959747,0.08871951699256897,0.09025196731090546,0.09305544942617416,0.04694569483399391
49,2499,0.012733259238302708,,,,,,
50,2549,,0.01500563882291317,,,,,
50,2549,,,0.09143568575382233,0.09235665947198868,0.09374534338712692,0.09704533964395523,0.04739987105131149
50,2549,0.01285871397703886,,,,,,
51,2599,,0.010377675294876099,,,,,
51,2599,,,0.09408052265644073,0.09504126012325287,0.09633317589759827,0.10000057518482208,0.04899384826421738
51,2599,0.012849981896579266,,,,,,
52,2649,,0.012934202328324318,,,,,
52,2649,,,0.09829270839691162,0.09931929409503937,0.10044071823358536,0.10472491383552551,0.051674846559762955
52,2649,0.01279519870877266,,,,,,
53,2699,,0.014070144854485989,,,,,
53,2699,,,0.09560935944318771,0.09659264236688614,0.09783413261175156,0.10171257704496384,0.049839481711387634
53,2699,0.01286085695028305,,,,,,
54,2749,,0.01243781577795744,,,,,
54,2749,,,0.093057781457901,0.09400232881307602,0.09533935785293579,0.09885668754577637,0.04941506311297417
54,2749,0.012849943712353706,,,,,,
55,2799,,0.014931855723261833,,,,,
55,2799,,,0.08809076249599457,0.08895649760961533,0.09052155166864395,0.09331876784563065,0.045397959649562836
55,2799,0.012839311733841896,,,,,,
56,2849,,0.012707903049886227,,,,,
56,2849,,,0.08982923626899719,0.09072041511535645,0.09222467243671417,0.09525329619646072,0.046714480966329575
56,2849,0.012807807885110378,,,,,,
57,2899,,0.014226227067410946,,,,,
57,2899,,,0.08531681448221207,0.08614098280668259,0.08781614154577255,0.09023921191692352,0.04403340071439743
57,2899,0.012855403125286102,,,,,,
58,2949,,0.011930014006793499,,,,,
58,2949,,,0.0921650379896164,0.0930924341082573,0.09449786692857742,0.09785857796669006,0.04828353598713875
58,2949,0.012782087549567223,,,,,,
59,2999,,0.014863408170640469,,,,,
59,2999,,,0.08543508499860764,0.08625815063714981,0.087957963347435,0.09036976844072342,0.045458827167749405
59,2999,0.012844868935644627,,,,,,
60,3049,,0.011270648799836636,,,,,
60,3049,,,0.08410564810037613,0.0849093422293663,0.08665787428617477,0.08889700472354889,0.04414493218064308
60,3049,0.012797627598047256,,,,,,
61,3099,,0.01378223393112421,,,,,
61,3099,,,0.09149239212274551,0.0924096405506134,0.09384086728096008,0.09710776060819626,0.048148736357688904
61,3099,0.012750699184834957,,,,,,
62,3149,,0.01002449169754982,,,,,
62,3149,,,0.08987914025783539,0.09077324718236923,0.09225508570671082,0.09530939906835556,0.046543776988983154
62,3149,0.012787481769919395,,,,,,
63,3199,,0.01209891028702259,,,,,
63,3199,,,0.0947560966014862,0.09572356194257736,0.09702400863170624,0.10075616836547852,0.04999317228794098
63,3199,0.01277739554643631,,,,,,
64,3249,,0.012402292340993881,,,,,
64,3249,,,0.08596503734588623,0.08679459244012833,0.08848826587200165,0.09095726162195206,0.04518647491931915
64,3249,0.012858185917139053,,,,,,
65,3299,,0.010889247991144657,,,,,
65,3299,,,0.08497964590787888,0.08579704910516739,0.08750417828559875,0.08986525982618332,0.0446585975587368
65,3299,0.012730663642287254,,,,,,
66,3349,,0.010873047634959221,,,,,
66,3349,,,0.09690145403146744,0.09790100157260895,0.09912703931331635,0.10316114127635956,0.051132041960954666
66,3349,0.01278435904532671,,,,,,
67,3399,,0.012184607796370983,,,,,
67,3399,,,0.0983804389834404,0.0994008332490921,0.10058800131082535,0.10482204705476761,0.051408324390649796
67,3399,0.0127937700599432,,,,,,
68,3449,,0.012089613825082779,,,,,
68,3449,,,0.08230503648519516,0.08307839930057526,0.08493856340646744,0.0869048610329628,0.044369373470544815
68,3449,0.012779971584677696,,,,,,
69,3499,,0.011805938556790352,,,,,
69,3499,,,0.08927802741527557,0.09016013145446777,0.09169485419988632,0.09463949501514435,0.047611020505428314
69,3499,0.012836866080760956,,,,,,
70,3549,,0.012287924997508526,,,,,
70,3549,,,0.08266712725162506,0.08344387263059616,0.08531040698289871,0.08730468153953552,0.042756516486406326
70,3549,0.012895661406219006,,,,,,
71,3599,,0.011448477394878864,,,,,
71,3599,,,0.08900490403175354,0.08987908065319061,0.0914623886346817,0.09433475136756897,0.047243617475032806
71,3599,0.01279036607593298,,,,,,
72,3649,,0.01220792904496193,,,,,
72,3649,,,0.08664163947105408,0.08748123049736023,0.08914948999881744,0.09170815348625183,0.04615486413240433
72,3649,0.012779373675584793,,,,,,
73,3699,,0.015127629041671753,,,,,
73,3699,,,0.0865924209356308,0.0874292403459549,0.08912026137113571,0.09165313839912415,0.0451459176838398
73,3699,0.01272165309637785,,,,,,
74,3749,,0.012263894081115723,,,,,
74,3749,,,0.08857593685388565,0.08943996578454971,0.09107767790555954,0.0938568115234375,0.046392884105443954
74,3749,0.012770972214639187,,,,,,
75,3799,,0.013848690316081047,,,,,
75,3799,,,0.08255057036876678,0.08332502096891403,0.08520296216011047,0.08717580139636993,0.0434848815202713
75,3799,0.01277313195168972,,,,,,
76,3849,,0.01393813919275999,,,,,
76,3849,,,0.08410192281007767,0.08490104973316193,0.08669831603765488,0.08889218419790268,0.044741082936525345
76,3849,0.0126593466848135,,,,,,
77,3899,,0.014325045980513096,,,,,
77,3899,,,0.08990051597356796,0.09078668057918549,0.09235010296106339,0.09533173590898514,0.04691649600863457
77,3899,0.01279313676059246,,,,,,
78,3949,,0.01216078270226717,,,,,
78,3949,,,0.08702955394983292,0.08787339180707932,0.08954253792762756,0.0921386331319809,0.04621698707342148
78,3949,0.012795916758477688,,,,,,
79,3999,,0.013935389928519726,,,,,
79,3999,,,0.08760092407464981,0.08844804018735886,0.09014837443828583,0.09277243912220001,0.045128725469112396
79,3999,0.012669313699007034,,,,,,
80,4049,,0.00969787873327732,,,,,
80,4049,,,0.09206988662481308,0.09298790246248245,0.09447570145130157,0.09775101393461227,0.04784263297915459
80,4049,0.012761549092829227,,,,,,
81,4099,,0.011922492645680904,,,,,
81,4099,,,0.08396485447883606,0.08475906401872635,0.0865926593542099,0.08873997628688812,0.04413389787077904
81,4099,0.01273726299405098,,,,,,
82,4149,,0.01321204099804163,,,,,
82,4149,,,0.08771274983882904,0.08856368064880371,0.09023800492286682,0.09289710223674774,0.0470476932823658
82,4149,0.012742314487695694,,,,,,
83,4199,,0.009182329289615154,,,,,
83,4199,,,0.0769476443529129,0.07763209939002991,0.07983019948005676,0.08100024610757828,0.04024594649672508
83,4199,0.01269073598086834,,,,,,
84,4249,,0.016903646290302277,,,,,
84,4249,,,0.09079142659902573,0.09168966114521027,0.09323230385780334,0.09632447361946106,0.04717621952295303
84,4249,0.012753588147461414,,,,,,
85,4299,,0.013782399706542492,,,,,
85,4299,,,0.0773872658610344,0.07807912677526474,0.08024737983942032,0.08148356527090073,0.04001980647444725
85,4299,0.012701157480478287,,,,,,
86,4349,,0.011787233874201775,,,,,
86,4349,,,0.08710385859012604,0.08794324845075607,0.08966712653636932,0.092220239341259,0.046080730855464935
86,4349,0.012757332064211369,,,,,,
87,4399,,0.012389570474624634,,,,,
87,4399,,,0.0830005556344986,0.083775095641613,0.08570616692304611,0.08767227828502655,0.043528005480766296
87,4399,0.012642457149922848,,,,,,
88,4449,,0.012173444032669067,,,,,
88,4449,,,0.08102474361658096,0.08176957815885544,0.08378860354423523,0.0854896530508995,0.043334029614925385
88,4449,0.01274044718593359,,,,,,
89,4499,,0.011006021872162819,,,,,
89,4499,,,0.0801640972495079,0.08089450001716614,0.082969531416893,0.08454013615846634,0.0418519489467144
89,4499,0.012668612413108349,,,,,,
90,4549,,0.01170916948467493,,,,,
90,4549,,,0.08501360565423965,0.08581660687923431,0.08768054842948914,0.08990052342414856,0.044905584305524826
90,4549,0.01274117361754179,,,,,,
91,4599,,0.010220974683761597,,,,,
91,4599,,,0.08460357040166855,0.08540286868810654,0.08725803345441818,0.08944661170244217,0.044206585735082626
91,4599,0.012745993211865425,,,,,,
92,4649,,0.014272241853177547,,,,,
92,4649,,,0.08507351577281952,0.08587662875652313,0.08774664998054504,0.08996684104204178,0.044088736176490784
92,4649,0.01273211557418108,,,,,,
93,4699,,0.010504785925149918,,,,,
93,4699,,,0.0744340717792511,0.07507705688476562,0.07744373381137848,0.07824159413576126,0.03910801187157631
93,4699,0.012700353749096394,,,,,,
94,4749,,0.0110359787940979,,,,,
94,4749,,,0.07961126416921616,0.08033306151628494,0.08243736624717712,0.08393079787492752,0.0427502766251564
94,4749,0.0127039086073637,,,,,,
95,4799,,0.013264897279441357,,,,,
95,4799,,,0.08065707236528397,0.08139114081859589,0.08348611742258072,0.08508331328630447,0.04403766617178917
95,4799,0.01268973108381033,,,,,,
96,4849,,0.012343648821115494,,,,,
96,4849,,,0.08192413300275803,0.08267933875322342,0.08469383418560028,0.08648224920034409,0.04287254065275192
96,4849,0.012653188779950142,,,,,,
97,4899,,0.010905267670750618,,,,,
97,4899,,,0.07623372972011566,0.07690480351448059,0.079169861972332,0.08021584898233414,0.040598101913928986
97,4899,0.01268541906028986,,,,,,
98,4949,,0.010728319175541401,,,,,
98,4949,,,0.07545891404151917,0.0761134997010231,0.07847418636083603,0.07936479896306992,0.03980648145079613
98,4949,0.012652869336307049,,,,,,
99,4999,,0.01297395583242178,,,,,
99,4999,,,0.08584317564964294,0.0866570696234703,0.08850333839654922,0.09082011133432388,0.044597603380680084
99,4999,0.012747642584145069,,,,,,
