epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
90,3366,0.012491954490542412,,,,,,
91,3399,,0.010863101109862328,,,,,
91,3403,,,0.06153873726725578,0.0628092810511589,0.0722159892320633,0.06560098379850388,0.03533109650015831
91,3403,0.012554340995848179,,,,,,
92,3440,,,0.06148391589522362,0.06275144219398499,0.07217378169298172,0.06553953140974045,0.03536781296133995
92,3440,0.01254972256720066,,,,,,
93,3449,,0.0137473838403821,,,,,
93,3477,,,0.06596121937036514,0.06739961355924606,0.07652904093265533,0.07055283337831497,0.03635619208216667
93,3477,0.01253622304648161,,,,,,
94,3499,,0.011731433682143688,,,,,
94,3514,,,0.06278147548437119,0.06409728527069092,0.0734383687376976,0.06698935478925705,0.035808078944683075
94,3514,0.012548506259918213,,,,,,
95,3549,,0.014176457189023495,,,,,
95,3551,,,0.06411684304475784,0.0654819905757904,0.07475226372480392,0.06848377734422684,0.03604818135499954
95,3551,0.012541095726191998,,,,,,
96,3588,,,0.06312012672424316,0.06444711238145828,0.0737852156162262,0.06736776977777481,0.03576658293604851
96,3588,0.012530644424259663,,,,,,
97,3599,,0.014843394048511982,,,,,
97,3625,,,0.06201423704624176,0.06329753994941711,0.07273341715335846,0.06613080203533173,0.035387419164180756
97,3625,0.012497896328568459,,,,,,
98,3649,,0.014808891341090202,,,,,
98,3662,,,0.059164777398109436,0.06034337729215622,0.06996694952249527,0.0629533901810646,0.03438263013958931
98,3662,0.012542097829282284,,,,,,
99,3699,,0.011359375901520252,,,,,
99,3699,,,0.05806795880198479,0.05920211598277092,0.06896479427814484,0.061732325702905655,0.0343768484890461
99,3699,0.012510256841778755,,,,,,
